"OBSERV","A","B","C","D"
127,88.1,181.8,120.5,60.5
128,96.8,192.3,118.2,80.2
129,94.4,173.6,121.3,70.3
130,85.2,179.7,103.2,68.4
131,115.9,185.9,110.9,84.7
132,116.2,184.3,127.3,73.5
133,101.1,173.1,92.7,82.3
134,96.1,177.6,117.5,70.7
135,111.3,141.9,122.3,82.5
136,95.7,168.4,93,87.4
137,84.1,176,103,66.5
138,76.9,203.5,89.2,88.2
139,77.1,183.8,92.8,95.2
140,101.8,174.1,131,77.4
141,81.6,186.3,125.4,70.5
142,83.7,165.7,103.6,67.6
143,88.9,181,116.2,78.7
144,88,167.9,97.4,104.9
145,85.4,190.1,124.8,58.3
146,77.6,173.8,101.1,79.6
147,98.5,176.4,114.9,61.4
148,98.2,181.2,122.3,78.5
149,88,199,124,75.1
150,85.8,188.9,98.7,85.7
151,97.2,179.1,133.3,85.2
152,76.1,175.5,125,69.2
153,92.2,185.2,83.7,57.1
154,101.8,182.9,120.9,79.4
155,63.2,190.9,110.3,86.2
156,72.5,182.2,109.5,61.9
157,97,179.6,93.7,61.5
158,83,172.2,110.2,61.1
159,86.8,171,102.6,84
160,72.8,183.1,121.8,61.6
161,108,169.4,100.5,80.6
162,104.9,186.2,108.3,91.6
163,113,177.2,107.1,55.7
164,102.4,165.1,117.5,83.6
165,89.1,167,111.6,71.3
166,87.8,167.7,115.5,64.9
167,99.2,181.5,109.8,55.1
168,102.9,175.9,106.4,62.7
169,77.1,167.4,108.6,75.8
170,77.3,169,105.1,97.9
171,99,188.6,107.1,77.3
172,91.5,170.6,89.4,75.5
173,75.8,183.2,105.5,64.8
174,67.5,180.4,124.4,67.4
175,108.9,170.1,111.8,90.9
176,96.4,184.5,119.6,73.5
177,88.2,161.6,124.9,69.2
178,101.2,175.3,136.4,78.2
179,125.2,169.4,138.2,67
180,87.6,162.5,101.6,92.4
181,95.1,179.9,95.9,53.1
182,110.5,186.8,108.8,65.6
183,105.3,188.7,106.8,58.4
184,85.6,173.4,102.2,75.2
185,94.2,188,114,89
186,94.5,169.3,107.9,72.8
187,87.8,187.3,98.4,87.8
188,84.4,185.1,112.8,73.3
189,86.1,178.5,102,69.7
190,85.5,172.5,107.7,79.8
191,79.7,213,133.9,57.8
192,96.8,196.1,129.9,48.1
193,81.9,181.5,98.9,74.6
194,68.9,175,92.1,73.6
195,105.5,189.2,131.5,75.7
196,95.7,168.6,97,83.8
197,91.5,185.3,132.9,73
198,86.9,183.8,106.1,70.2
199,100.4,193.8,90.5,93.6
200,105.5,157.9,103.3,97.7
201,85.6,173.7,105.6,82.9
202,80,158.3,124.4,77
203,91.9,196.4,98.6,84.9
204,90.4,186.9,129.4,62.7
205,105,171.9,109.1,87.4
206,114.2,189.4,131.3,72.3
207,91.6,195.4,107.6,79
208,107.7,185.8,82.5,87.8
209,107.7,185.1,111.8,84.6
210,88.4,188.7,94.7,86.1
211,100.3,185.3,109.2,47.3
212,78.3,175,93.9,60.2
213,95.1,197.9,113.7,95.3
214,96.6,201.9,122.5,78
215,85.7,160.5,113.7,67.3
216,73.6,181.7,126.9,97.6
217,82.3,195.8,115.5,66.2
218,94.7,185.4,105.2,82.2
219,69.6,169.3,116.2,68
220,99.1,164.9,96.4,55.7
221,91.4,182.3,114.9,64.3
222,96.7,165.2,118,91.4
223,73.3,165.7,93.3,96
224,84.5,139.3,121.9,73.9
225,105.4,177,118.4,76.7
226,78.9,204.3,136.1,78.2
227,92.1,184.4,126.8,62.3
228,79.1,184.1,142.6,87.5
229,108.2,185.5,92.5,94
230,73,175.8,100.9,74.2
231,103.2,171.5,105,76.4
232,96.1,185.1,107,72.2
233,101.3,174,78.3,88.2
234,78.7,183.5,94.1,57.2
235,94,200.2,103,85.7
236,86.6,181.6,93.9,85.7
237,81.2,162.1,112.9,70.7
238,83.4,182.7,109.9,78.3
239,90.9,153.1,89.9,99.4
240,83.1,191.9,116.2,82.9
241,71.8,197.6,99.1,86.4
242,100.4,170.9,121.9,62.5
243,104.5,187.4,101.5,74.8
244,102.2,180.1,106.2,85.1
245,79.1,177.6,114.8,85.5
246,90.1,175.8,115.2,73.1
247,81.7,174,84.1,72.1
248,95.2,173.6,120.8,74.7
249,107.1,186,104.1,65.9
250,89.3,167.5,126.7,66.6
251,89.9,177.6,124.5,91.4
252,90.6,170.7,121.6,88.9
253,63.8,196.3,126,62.1
254,92.1,179.9,104,96.5
255,82.5,184.7,120.6,105.7
256,101.8,199,120.4,72.9
257,97.4,177.9,112.2,68.9
258,77.7,156.3,109.1,82.5
259,84.5,177.7,115.7,88.9
260,99,160.6,108.7,63.9
261,103.7,176.1,89.8,76.9
262,94.9,170.6,106.9,77.8
263,60.9,186,124.2,75.6
264,96.4,171.3,98.1,83.3
265,89.7,173.3,116.7,86.1
266,94.7,168.6,102.4,91.9
267,82.4,162.7,102.4,47.4
268,104.3,175.8,95.4,79.7
269,93.7,169.3,95.2,73.6
270,105.1,180.9,83.7,82.9
271,100.7,162.3,105.8,69.2
272,90.4,184.5,104.1,76.7
273,97.2,180.1,117.3,86.8
274,86.5,174,114,58.7
275,84.2,162.5,86.8,81
276,91.1,166.8,98.4,72.5
277,89,175.2,120,60.4
278,70.9,170.1,101.7,78.7
279,90.5,200.9,120.8,88.6
280,95.6,193.9,124.3,75.6
281,87.1,148.4,106.4,76.2
282,84.4,171,99.8,95.3
283,86.4,204.5,90,78.7
284,95.5,166.1,102.5,84.9
285,104.8,161.2,110.5,73.9
286,90.8,178.7,99.9,73
287,100.7,174.7,112.1,72
288,112.6,153.4,114.5,71.2
289,68.7,189.4,111.3,68.8
290,90.8,180.2,109.1,63.1
291,93.4,194.2,122.6,62.1
292,86.4,181.8,126,78.8
293,87.9,174.5,94.8,90.8
294,107,188.4,117,89.8
295,76.7,178.5,105.4,74.5
296,74.4,175.2,108.1,80.7
297,87.1,177.1,106.5,78.1
298,78.6,173.3,120.8,80.5
299,88.8,189.6,94.1,72.2
300,89.6,201.9,109.5,75.6
301,94.6,180.8,106,73
302,113.1,196.8,106.2,93.8
303,104.1,183.4,98.7,82.1
304,78.3,173.7,122.8,78.8
305,99.2,171.1,128.8,54.1
306,99.3,171.3,120.5,87.8
307,87.9,180.5,129.9,78
308,61.7,197,133.8,81.3
309,91.4,179.8,97.6,86.7
310,93.2,184.9,108.4,76.4
311,104.3,189,101.2,85.3
312,91.1,173.8,119.4,60.2
313,74.7,188.1,110.5,76.7
314,73.1,180.7,104.1,73
315,99.5,173.6,114.9,85.4
316,73.1,168.1,130,70.9
317,104.4,171.5,129.5,87.5
318,70.3,185.5,116.4,63
319,73.7,183.1,121.3,73.3
320,84.2,177.8,81.2,81.4
321,93.2,162.7,112.6,81.6
322,99.8,172.8,121.7,102.3
323,76.3,170.5,114.8,76.6
324,79.7,187.2,116.8,74.2
325,95.1,180.7,103.1,72.6
326,83.1,174.2,111.7,71.2
327,77.9,185.4,108.9,81.2
328,89.4,175.8,97.7,71.3
329,72.6,170.2,95.3,65.4
330,82,184.9,101.3,79.2
331,104.7,199.4,107.1,76.8
332,97.4,154.4,105.1,81.9
333,93.3,191,106.5,82.6
334,91.2,191,102.9,70.1
335,89.5,177.4,103.4,87.7
336,86.5,179.9,116.9,87.9
337,92.6,171.9,133.8,85.4
338,102.2,147.2,92.9,82.9
339,96.9,199.9,99.1,94
340,87.9,186.6,109.1,89.8
341,84.5,166.6,118.3,83.2
342,103.7,172.9,110.4,89.9
343,80.5,168.5,129.3,60.7
344,83.7,188.4,121.3,71.5
345,57.2,174.4,121.2,75.2
346,103.9,174.3,135.3,71.8
347,92.1,183.8,92,81.4
348,104.6,183,104.9,85
349,94.9,185,94.5,66.1
350,115.5,186.5,131,65.9
351,79.6,172.7,104.3,82.4
352,96.1,182,121.9,83.9
353,83.7,181.7,85.8,88.2
354,100.9,166.4,106.2,84.5
355,94,154.1,128.6,74.8
356,93.4,162.1,110.6,81
357,110,192.2,115.5,72.2
358,82.8,182.8,114.9,75.5
359,82.4,172.1,97.2,84
360,96.2,191,115.8,71.6
361,108.4,179.7,105.2,88.6
362,105.2,175.1,95.5,97.6
363,87.1,181.1,123.4,99.2
364,103.4,184.5,103,84.1
365,83.7,196,105.1,91.1
366,92.8,170.3,106.3,42.9
367,101.5,182.7,98.4,92.6
368,98.2,193.4,139.7,86.8
369,112.7,154.1,116.7,67.8
370,107.7,166.1,96.9,69.4
371,94.2,166.4,116.7,91.7
372,97.6,166.7,94.2,77.2
373,81.9,166.6,109.8,80.4
374,75.6,191.1,112.6,84.9
375,105.2,166,134.8,63.2
376,92.5,182.4,107.1,79.7
377,79.1,180.8,88.5,110.3
378,98.8,189.6,110,82.3
379,88,174.6,110.9,72.5
380,92.1,181.4,127.3,80.2
381,74,199.5,105,89.2
382,59.8,171.6,130.3,88.3
383,83.2,189.1,99.6,71.9
384,75.2,178.5,114.5,47.2
385,87.7,156.1,113,81.6
386,76.6,164.8,115.9,78.9
387,99.1,174.1,109.8,90.6
388,77.8,168.9,96.4,68.7
389,79.7,182.6,127,90
390,93.6,171.2,116.4,77.7
391,93.7,181.7,106.6,68.8
392,93.5,188,117.9,70.1
393,88.2,180.8,125.4,83.4
394,104.5,164.2,111.5,59.8
395,99,158,101.8,75.9
396,88.5,154.8,98.8,75.7
397,98.7,184.7,106.8,97.9
398,90.1,177.8,103.8,68.1
399,97,204.1,124.1,65
400,76.3,173.5,98,82.7
